tid,wait_acq(ms),wait_rel(ms)
008,  0.315892,  0.000233
008,  0.277000,  0.000242
008,  0.394625,  0.000282
008,  0.189517,  0.000223
008,  0.071785,  0.000240
009,  0.586315,  0.000543
009,  0.000453,  0.000473
009,  0.719390,  0.000337
009,  0.758217,  0.000345
009,  0.836802,  0.000318
009,  0.760042,  0.000317
009,  0.761342,  0.000342
009,  0.947603,  0.000362
009,  0.822955,  0.000292
009,  0.728008,  0.000292
010,  0.333505,  0.000363
010,  0.060467,  0.000373
010,  0.665480,  0.000172
010,  0.707900,  0.000138
010,  0.787047,  0.000157
010,  0.550333,  0.000182
010,  0.904385,  0.000152
010,  0.855257,  0.000155
010,  0.923073,  0.000155
010,  0.616667,  0.000192
011,  0.265300,  0.000315
011,  0.109975,  0.000217
011,  0.776777,  0.000183
011,  1.018193,  0.000222
011,  0.743108,  0.000195
011,  0.806108,  0.000180
011,  0.707625,  0.000212
011,  1.051147,  0.000190
011,  0.878300,  0.000190
011,  0.894827,  0.000200
012,  0.503422,  0.000427
012,  0.338353,  0.000182
012,  0.814008,  0.000162
012,  1.051425,  0.000168
012,  0.945083,  0.000217
012,  0.890182,  0.000198
012,  0.961123,  0.000195
012,  1.072133,  0.000363
012,  1.017505,  0.000205
012,  0.918935,  0.000185
013,  0.172598,  0.000407
013,  0.296098,  0.000210
013,  0.954772,  0.000235
013,  0.916875,  0.000210
013,  1.082717,  0.000172
013,  0.855692,  0.000265
013,  1.046103,  0.000170
013,  0.738893,  0.000182
013,  1.159305,  0.000178
013,  0.790993,  0.000252
014,  0.082632,  0.000360
014,  0.209185,  0.000250
014,  0.871292,  0.000168
014,  0.862080,  0.000203
014,  1.001830,  0.000177
014,  0.606457,  0.000217
014,  0.852540,  0.000173
014,  0.792612,  0.000203
014,  1.072943,  0.000170
014,  0.672148,  0.000170
015,  0.426147,  0.000407
015,  0.237877,  0.000217
015,  0.912400,  0.000203
015,  0.963173,  0.000210
015,  1.051013,  0.000200
015,  0.657257,  0.000197
015,  1.005988,  0.000202
015,  0.999522,  0.000217
015,  1.120692,  0.000172
015,  0.847252,  0.000177
016,  0.005497,  0.000508
016,  0.153600,  0.000207
016,  0.614292,  0.000195
016,  0.813490,  0.000213
016,  0.894950,  0.000225
016,  0.703637,  0.000225
016,  0.805918,  0.000208
016,  0.894518,  0.000208
016,  0.971925,  0.000188
016,  0.561700,  0.000195
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.198672,  0.000172
001,  0.073088,  0.000155
001,  0.176707,  0.000153
001,  0.106820,  0.000130
001,  0.000257,  0.000177
001,  0.399547,  0.000202
001,  0.229475,  0.000170
001,  0.103610,  0.000153
001,  0.113437,  0.000140
001,  1.113282,  0.000208
002,  0.000475,  0.000405
002,  0.177572,  0.000153
002,  0.231480,  0.000188
002,  0.265155,  0.000165
002,  0.178408,  0.000187
002,  0.262263,  0.000155
002,  0.286857,  0.000148
002,  0.164460,  0.000155
002,  0.386255,  0.000262
002,  1.080018,  0.000173
003,  0.085063,  0.000325
003,  0.347250,  0.000223
003,  0.000292,  0.000295
003,  0.321338,  0.000175
003,  0.113598,  0.000163
003,  0.000243,  0.000205
003,  0.172238,  0.000152
003,  0.000260,  0.000167
003,  0.000443,  0.000195
003,  0.844743,  0.000173
004,  0.151210,  0.000252
004,  0.408022,  0.000283
004,  0.275517,  0.000215
004,  0.067327,  0.000232
004,  0.337357,  0.000235
004,  0.110103,  0.000235
004,  0.139198,  0.000467
004,  0.396827,  0.000265
004,  0.221315,  0.000392
004,  0.897477,  0.000252
006,  0.337000,  0.000387
006,  0.237532,  0.000303
006,  0.380858,  0.000230
006,  0.157310,  0.000250
006,  0.443100,  0.000280
006,  0.149530,  0.000227
006,  0.347257,  0.000247
006,  0.193717,  0.000243
006,  0.320018,  0.000267
006,  0.742515,  0.000237
005,  0.398345,  0.000408
005,  0.000300,  0.000285
005,  0.441387,  0.000285
005,  0.000252,  0.000363
005,  0.388380,  0.000447
005,  0.359440,  0.000288
005,  0.000315,  0.000253
005,  0.242550,  0.000267
005,  0.413943,  0.000282
005,  0.795000,  0.000243
007,  0.270620,  0.000325
007,  0.125203,  0.000165
007,  0.111702,  0.000167
007,  0.213772,  0.000165
007,  0.271460,  0.000182
007,  0.205385,  0.000185
007,  0.073760,  0.000150
007,  0.289405,  0.000150
007,  0.167595,  0.000152
007,  1.015777,  0.000153
008,  0.462577,  0.000320
008,  0.290632,  0.000283
008,  0.320083,  0.000258
008,  0.381972,  0.000323
008,  0.217613,  0.000288
008,  0.316285,  0.000272
008,  0.398318,  0.000270
008,  0.349202,  0.000262
008,  0.272550,  0.000270
008,  0.955073,  0.000282
009,  0.836732,  0.000422
009,  0.707960,  0.000295
009,  0.858413,  0.000295
009,  0.728270,  0.000328
009,  0.844993,  0.000353
009,  0.893472,  0.000297
009,  0.755335,  0.000283
009,  0.855397,  0.000293
009,  0.876847,  0.000305
009,  0.115072,  0.000293
010,  0.656758,  0.000272
010,  0.747802,  0.000157
010,  0.707763,  0.000183
010,  0.580633,  0.000155
010,  0.893223,  0.000168
010,  0.707725,  0.000152
010,  0.864192,  0.000178
010,  0.727602,  0.000153
010,  0.936752,  0.000167
010,  0.000387,  0.000385
011,  0.773175,  0.000310
011,  0.867617,  0.000187
011,  0.799583,  0.000205
011,  0.676797,  0.000183
011,  0.787837,  0.000182
011,  0.844952,  0.000195
011,  0.707610,  0.000180
011,  0.904953,  0.000180
011,  0.836412,  0.000202
011,  0.326637,  0.000183
012,  0.714092,  0.000227
012,  1.028763,  0.000163
012,  1.002315,  0.000172
012,  0.870918,  0.000187
012,  1.038082,  0.000187
012,  0.997115,  0.000155
012,  1.021740,  0.000153
012,  1.050505,  0.000200
012,  1.031965,  0.000163
012,  0.368995,  0.000183
013,  0.995412,  0.000303
013,  0.926668,  0.000202
013,  1.032333,  0.000250
013,  0.828375,  0.000163
013,  1.114638,  0.000182
013,  0.763445,  0.000202
013,  1.063378,  0.000247
013,  0.958063,  0.000183
013,  1.170500,  0.000163
013,  0.169937,  0.000130
014,  0.936415,  0.000225
014,  0.929345,  0.000215
014,  0.959715,  0.000180
014,  0.524175,  0.000155
014,  1.092875,  0.000162
014,  0.792337,  0.000182
014,  0.918538,  0.000168
014,  0.755227,  0.000182
014,  1.084660,  0.000168
014,  0.224908,  0.000208
015,  0.895637,  0.000233
015,  0.980963,  0.000205
015,  0.904252,  0.000198
015,  0.781735,  0.000198
015,  0.951175,  0.000208
015,  1.041520,  0.000232
015,  0.970420,  0.000205
015,  0.811040,  0.000208
015,  1.135867,  0.000205
015,  0.282183,  0.000192
016,  0.605880,  0.000260
016,  0.812582,  0.000198
016,  0.753410,  0.000182
016,  0.633315,  0.000185
016,  0.989577,  0.000183
016,  0.944722,  0.000202
016,  0.811753,  0.000187
016,  1.013123,  0.000195
016,  0.985720,  0.000183
016,  0.057603,  0.000183
-----------------------------------------------------------------------------------------------

