tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
029,00025981,00025981,010,00068927,00022996,00022996,001024,000,000,00000001,00025981,02,0000000649071387
030,00025926,00025926,010,00096018,00022479,00022479,001024,000,000,00000001,00025926,02,0000000846608075
031,00026017,00026017,010,00063037,00023288,00023288,001024,000,000,00000001,00026017,02,0000000621322225
000,00014265,00014265,010,00068631,00012215,00012215,001024,001,000,00000001,00014265,02,0000000752505326
001,00014219,00014219,010,00064805,00012297,00012297,001024,001,000,00000001,00014219,02,0000000718365882
002,00014204,00014204,010,00055633,00012439,00012439,001024,001,000,00000001,00014204,02,0000000644367073
003,00014211,00014211,010,00074723,00012008,00012008,001024,001,000,00000001,00014211,02,0000000799902866
004,00014223,00014223,010,00065122,00012209,00012209,001024,001,000,00000001,00014223,02,0000000726419980
005,00014240,00014240,010,00074224,00012040,00012040,001024,001,000,00000001,00014240,02,0000000812139836
006,00014280,00014280,010,00053051,00012682,00012682,001024,001,000,00000001,00014280,02,0000000627300543
007,00014313,00014313,010,00071027,00012178,00012178,001024,001,000,00000001,00014313,02,0000000739814495
008,00014264,00014264,010,00072978,00011971,00011971,001024,001,000,00000001,00014264,02,0000000785866648
009,00014315,00014315,010,00067714,00012275,00012275,001024,001,000,00000001,00014315,02,0000000734988293
010,00014244,00014244,010,00066800,00012234,00012234,001024,001,000,00000001,00014244,02,0000000732314284
011,00014283,00014283,010,00066840,00012281,00012281,001024,001,000,00000001,00014283,02,0000000736320320
012,00014290,00014290,010,00068951,00012302,00012302,001024,001,000,00000001,00014290,02,0000000754153118
013,00014297,00014297,010,00072416,00012136,00012136,001024,001,000,00000001,00014297,02,0000000798139741
014,00014226,00014226,010,00071464,00011991,00011991,001024,001,000,00000001,00014226,02,0000000797266317
015,00014307,00014307,010,00030875,00012696,00012696,001024,001,000,00000001,00014307,02,0000000451358545
016,00014273,00014273,010,00024449,00013007,00013007,001024,001,000,00000001,00014273,02,0000000429116582
017,00014272,00014272,010,00025397,00012966,00012966,001024,001,000,00000001,00014272,02,0000000424010819
018,00014243,00014243,010,00025746,00012908,00012908,001024,001,000,00000001,00014243,02,0000000404206009
019,00014212,00014212,010,00027551,00012699,00012699,001024,001,000,00000001,00014212,02,0000000425803949
020,00014235,00014235,010,00025219,00012861,00012861,001024,001,000,00000001,00014235,02,0000000402436121
021,00014234,00014234,010,00028879,00012719,00012719,001024,001,000,00000001,00014234,02,0000000434922094
022,00014281,00014281,010,00026955,00012809,00012809,001024,001,000,00000001,00014281,02,0000000429156233
023,00014252,00014252,010,00082020,00011804,00011804,001024,001,000,00000001,00014252,02,0000000860771355
024,00014258,00014258,010,00030133,00012724,00012724,001024,001,000,00000001,00014258,02,0000000443512247
025,00014229,00014229,010,00035496,00012387,00012387,001024,001,000,00000001,00014229,02,0000000499481300
026,00014329,00014329,010,00034906,00012507,00012507,001024,001,000,00000001,00014329,02,0000000492379803
027,00014300,00014300,010,00028108,00012793,00012793,001024,001,000,00000001,00014300,02,0000000424764087
028,00014232,00014232,010,00027614,00012666,00012666,001024,001,000,00000001,00014232,02,0000000418430320
029,00014306,00014306,010,00026128,00012847,00012847,001024,001,000,00000001,00014306,02,0000000409545214
030,00014290,00014290,010,00026404,00012867,00012867,001024,001,000,00000001,00014290,02,0000000414027145
031,00014320,00014320,010,00027313,00012825,00012825,001024,001,000,00000001,00014320,02,0000000411963146
000,00015296,00015296,010,00055195,00013453,00013453,001024,002,000,00000001,00015296,02,0000000629341632
001,00015330,00015330,010,00064935,00013162,00013162,001024,002,000,00000001,00015330,02,0000000734774538
002,00015325,00015325,010,00074280,00012944,00012944,001024,002,000,00000001,00015325,02,0000000808561564
003,00015341,00015341,010,00064400,00013197,00013197,001024,002,000,00000001,00015341,02,0000000716934336
004,00015298,00015298,010,00071401,00013044,00013044,001024,002,000,00000001,00015298,02,0000000778043216
005,00015300,00015300,010,00054769,00013539,00013539,001024,002,000,00000001,00015300,02,0000000631923015
006,00015309,00015309,010,00065765,00013135,00013135,001024,002,000,00000001,00015309,02,0000000737515662
007,00015293,00015293,010,00055343,00013350,00013350,001024,002,000,00000001,00015293,02,0000000653272158
008,00015362,00015362,010,00064631,00013223,00013223,001024,002,000,00000001,00015362,02,0000000744886398
009,00015283,00015283,010,00050297,00013666,00013666,001024,002,000,00000001,00015283,02,0000000595017626
010,00015271,00015271,010,00054804,00013482,00013482,001024,002,000,00000001,00015271,02,0000000657850514
011,00015283,00015283,010,00054022,00013468,00013468,001024,002,000,00000001,00015283,02,0000000620608472
012,00015308,00015308,010,00080925,00012645,00012645,001024,002,000,00000001,00015308,02,0000000868660509
013,00015271,00015271,010,00074909,00012763,00012763,001024,002,000,00000001,00015271,02,0000000824854496
014,00015294,00015294,010,00068018,00013046,00013046,001024,002,000,00000001,00015294,02,0000000750129515
015,00015306,00015306,010,00087925,00012422,00012422,001024,002,000,00000001,00015306,02,0000000922248447
016,00015377,00015377,010,00025353,00013995,00013995,001024,002,000,00000001,00015377,02,0000000420687827
017,00015300,00015300,010,00036979,00013195,00013195,001024,002,000,00000001,00015300,02,0000000535099979
018,00015329,00015329,010,00032141,00013566,00013566,001024,002,000,00000001,00015329,02,0000000491203901
019,00015378,00015378,010,00022051,00014124,00014124,001024,002,000,00000001,00015378,02,0000000390997638
020,00015282,00015282,010,00022805,00013951,00013951,001024,002,000,00000001,00015282,02,0000000395645239
021,00015312,00015312,010,00029359,00013660,00013660,001024,002,000,00000001,00015312,02,0000000470846445
022,00015298,00015298,010,00032980,00013382,00013382,001024,002,000,00000001,00015298,02,0000000502770498
023,00015278,00015278,010,00019815,00014136,00014136,001024,002,000,00000001,00015278,02,0000000372971364
024,00015327,00015327,010,00037177,00013309,00013309,001024,002,000,00000001,00015327,02,0000000535947922
025,00015331,00015331,010,00036596,00013255,00013255,001024,002,000,00000001,00015331,02,0000000528777035
026,00015371,00015371,010,00026556,00014079,00014079,001024,002,000,00000001,00015371,02,0000000450626621
027,00015322,00015322,010,00028041,00013651,00013651,001024,002,000,00000001,00015322,02,0000000465531807
028,00015293,00015293,010,00033893,00013414,00013414,001024,002,000,00000001,00015293,02,0000000525263960
029,00015293,00015293,010,00030420,00013587,00013587,001024,002,000,00000001,00015293,02,0000000475214586
030,00015301,00015301,010,00030798,00013519,00013519,001024,002,000,00000001,00015301,02,0000000485026764
031,00015346,00015346,010,00034497,00013368,00013368,001024,002,000,00000001,00015346,02,0000000515334573
000,00015222,00015222,010,00072040,00012965,00012965,001024,003,000,00000001,00015222,02,0000000813623937
001,00015271,00015271,010,00065391,00013139,00013139,001024,003,000,00000001,00015271,02,0000000745753277
002,00015268,00015268,010,00053421,00013477,00013477,001024,003,000,00000001,00015268,02,0000000650165471
003,00015197,00015197,010,00078604,00012616,00012616,001024,003,000,00000001,00015197,02,0000000857947695
004,00015204,00015204,010,00063954,00013048,00013048,001024,003,000,00000001,00015204,02,0000000720675647
005,00015224,00015224,010,00073964,00012807,00012807,001024,003,000,00000001,00015224,02,0000000804159087
006,00015300,00015300,010,00083828,00012648,00012648,001024,003,000,00000001,00015300,02,0000000900063057
007,00015253,00015253,010,00048063,00013634,00013634,001024,003,000,00000001,00015253,02,0000000610051687
008,00015223,00015223,010,00067941,00012958,00012958,001024,003,000,00000001,00015223,02,0000000764697005
009,00015220,00015220,010,00059414,00013187,00013187,001024,003,000,00000001,00015220,02,0000000700031465
010,00015187,00015187,010,00068024,00012856,00012856,001024,003,000,00000001,00015187,02,0000000769222233
011,00015178,00015178,010,00065167,00013033,00013033,001024,003,000,00000001,00015178,02,0000000745509285
012,00015263,00015263,010,00051253,00013505,00013505,001024,003,000,00000001,00015263,02,0000000633704057
013,00015276,00015276,010,00063011,00013168,00013168,001024,003,000,00000001,00015276,02,0000000729822686
014,00015204,00015204,010,00080606,00012582,00012582,001024,003,000,00000001,00015204,02,0000000882996981
015,00015267,00015267,010,00051126,00013476,00013476,001024,003,000,00000001,00015267,02,0000000638554382
016,00015261,00015261,010,00022430,00014044,00014044,001024,003,000,00000001,00015261,02,0000000411559681
017,00015287,00015287,010,00035854,00013283,00013283,001024,003,000,00000001,00015287,02,0000000516209123
018,00015239,00015239,010,00027580,00013617,00013617,001024,003,000,00000001,00015239,02,0000000443715946
019,00015286,00015286,010,00032493,00013535,00013535,001024,003,000,00000001,00015286,02,0000000481936295
020,00015273,00015273,010,00034053,00013284,00013284,001024,003,000,00000001,00015273,02,0000000506655701
021,00015265,00015265,010,00024919,00013828,00013828,001024,003,000,00000001,00015265,02,0000000437925236
022,00015243,00015243,010,00029324,00013525,00013525,001024,003,000,00000001,00015243,02,0000000466687794
023,00015205,00015205,010,00034312,00013337,00013337,001024,003,000,00000001,00015205,02,0000000500618022
024,00015197,00015197,010,00033265,00013415,00013415,001024,003,000,00000001,00015197,02,0000000491981552
025,00015270,00015270,010,00031602,00013393,00013393,001024,003,000,00000001,00015270,02,0000000476456416
026,00015270,00015270,010,00023754,00013972,00013972,001024,003,000,00000001,00015270,02,0000000412795060
027,00015205,00015205,010,00034461,00013363,00013363,001024,003,000,00000001,00015205,02,0000000496920915
028,00015271,00015271,010,00029040,00013594,00013594,001024,003,000,00000001,00015271,02,0000000459893541
029,00015267,00015267,010,00019822,00014123,00014123,001024,003,000,00000001,00015267,02,0000000369803615
030,00015272,00015272,010,00021050,00014045,00014045,001024,003,000,00000001,00015272,02,0000000377088726
031,00015242,00015242,010,00034443,00013355,00013355,001024,003,000,00000001,00015242,02,0000000506853105
000,00026125,00026125,010,00084293,00022926,00022926,001024,000,001,00000001,00026125,02,0000000772507819
001,00026197,00026197,010,00087601,00022908,00022908,001024,000,001,00000001,00026197,02,0000000806494992
002,00026142,00026142,010,00099234,00022570,00022570,001024,000,001,00000001,00026142,02,0000000856726270
003,00026194,00026194,010,00083530,00023103,00023103,001024,000,001,00000001,00026194,02,0000000782284964
004,00026178,00026178,010,00091061,00022791,00022791,001024,000,001,00000001,00026178,02,0000000822163910
005,00026156,00026156,010,00086817,00022874,00022874,001024,000,001,00000001,00026156,02,0000000803215512
006,00026113,00026113,010,00088168,00022830,00022830,001024,000,001,00000001,00026113,02,0000000801379116
007,00026103,00026103,010,00086536,00022962,00022962,001024,000,001,00000001,00026103,02,0000000795285199
008,00026203,00026203,010,00078723,00023164,00023164,001024,000,001,00000001,00026203,02,0000000644324944
009,00026145,00026145,010,00086740,00022816,00022816,001024,000,001,00000001,00026145,02,0000000693899529
010,00026144,00026144,010,00093657,00022573,00022573,001024,000,001,00000001,00026144,02,0000000823770320
011,00026174,00026174,010,00096358,00022560,00022560,001024,000,001,00000001,00026174,02,0000000833783829
012,00026144,00026144,010,00084503,00022945,00022945,001024,000,001,00000001,00026144,02,0000000261186410
013,00026134,00026134,010,00100679,00022422,00022422,001024,000,001,00000001,00026134,02,0000000864668634
014,00026127,00026127,010,00094218,00022668,00022668,001024,000,001,00000001,00026127,02,0000000834442838
015,00026158,00026158,010,00080474,00022797,00022797,001024,000,001,00000001,00026158,02,0000000718404849
016,00026203,00026203,010,00075079,00023084,00023084,001024,000,001,00000001,00026203,02,0000000683209297
017,00026177,00026177,010,00070109,00023293,00023293,001024,000,001,00000001,00026177,02,0000000654328289
018,00026179,00026179,010,00073709,00023129,00023129,001024,000,001,00000001,00026179,02,0000000680599234
019,00026152,00026152,010,00074997,00022898,00022898,001024,000,001,00000001,00026152,02,0000000691297924
020,00026276,00026276,010,00070818,00023142,00023142,001024,000,001,00000001,00026276,02,0000000670772615
021,00026182,00026182,010,00069904,00023130,00023130,001024,000,001,00000001,00026182,02,0000000664561892
022,00026258,00026258,010,00073461,00023144,00023144,001024,000,001,00000001,00026258,02,0000000688896714
023,00026231,00026231,010,00076695,00023219,00023219,001024,000,001,00000001,00026231,02,0000000692188247
024,00026151,00026151,010,00073371,00023178,00023178,001024,000,001,00000001,00026151,02,0000000670723787
025,00026263,00026263,010,00088511,00022738,00022738,001024,000,001,00000001,00026263,02,0000000754548988
026,00026220,00026220,010,00078220,00023182,00023182,001024,000,001,00000001,00026220,02,0000000702853450
027,00026201,00026201,010,00076453,00023003,00023003,001024,000,001,00000001,00026201,02,0000000696980450
028,00026218,00026218,010,00085068,00022666,00022666,001024,000,001,00000001,00026218,02,0000000748338532
029,00026193,00026193,010,00074147,00022980,00022980,001024,000,001,00000001,00026193,02,0000000683819190
030,00026202,00026202,010,00081738,00022666,00022666,001024,000,001,00000001,00026202,02,0000000723309844
031,00026177,00026177,010,00098417,00022466,00022466,001024,000,001,00000001,00026177,02,0000000857175337
000,00014623,00014623,010,00064047,00012377,00012377,001024,001,001,00000001,00014623,02,0000000729153446
001,00014618,00014618,010,00058484,00012823,00012823,001024,001,001,00000001,00014618,02,0000000676085773
002,00014674,00014674,010,00054761,00012924,00012924,001024,001,001,00000001,00014674,02,0000000652061258
003,00014675,00014675,010,00059547,00012859,00012859,001024,001,001,00000001,00014675,02,0000000679849493
004,00014681,00014681,010,00059348,00012860,00012860,001024,001,001,00000001,00014681,02,0000000677832043
005,00014674,00014674,010,00058920,00012767,00012767,001024,001,001,00000001,00014674,02,0000000672629319
006,00014614,00014614,010,00066014,00012642,00012642,001024,001,001,00000001,00014614,02,0000000737062406
007,00014685,00014685,010,00060392,00012839,00012839,001024,001,001,00000001,00014685,02,0000000695909457
008,00014615,00014615,010,00064129,00012546,00012546,001024,001,001,00000001,00014615,02,0000000717810152
009,00014638,00014638,010,00067399,00012506,00012506,001024,001,001,00000001,00014638,02,0000000744874446
010,00014618,00014618,010,00083357,00011996,00011996,001024,001,001,00000001,00014618,02,0000000883251831
011,00014639,00014639,010,00072804,00012401,00012401,001024,001,001,00000001,00014639,02,0000000783336234
012,00014626,00014626,010,00085030,00012079,00012079,001024,001,001,00000001,00014626,02,0000000890077313
013,00014708,00014708,010,00085226,00012309,00012309,001024,001,001,00000001,00014708,02,0000000893527804
014,00014658,00014658,010,00064191,00012673,00012673,001024,001,001,00000001,00014658,02,0000000737526498
015,00014619,00014619,010,00064298,00012567,00012567,001024,001,001,00000001,00014619,02,0000000725926707
016,00014695,00014695,010,00029401,00013132,00013132,001024,001,001,00000001,00014695,02,0000000447121277
017,00014655,00014655,010,00032056,00012984,00012984,001024,001,001,00000001,00014655,02,0000000476946569
018,00014674,00014674,010,00027833,00013172,00013172,001024,001,001,00000001,00014674,02,0000000439769119
019,00014693,00014693,010,00030830,00013065,00013065,001024,001,001,00000001,00014693,02,0000000454868575
020,00014623,00014623,010,00033331,00012821,00012821,001024,001,001,00000001,00014623,02,0000000492851257
021,00014701,00014701,010,00027895,00013127,00013127,001024,001,001,00000001,00014701,02,0000000430917990
022,00014719,00014719,010,00029051,00013147,00013147,001024,001,001,00000001,00014719,02,0000000443699465
023,00014703,00014703,010,00027087,00013163,00013163,001024,001,001,00000001,00014703,02,0000000429250677
024,00014647,00014647,010,00033569,00012771,00012771,001024,001,001,00000001,00014647,02,0000000493137060
025,00014706,00014706,010,00023466,00013473,00013473,001024,001,001,00000001,00014706,02,0000000387340032
026,00014620,00014620,010,00036773,00012674,00012674,001024,001,001,00000001,00014620,02,0000000510176736
027,00014691,00014691,010,00026313,00013279,00013279,001024,001,001,00000001,00014691,02,0000000420723735
028,00014678,00014678,010,00021653,00013481,00013481,001024,001,001,00000001,00014678,02,0000000368552332
029,00014620,00014620,010,00037249,00012507,00012507,001024,001,001,00000001,00014620,02,0000000521410223
030,00014698,00014698,010,00027100,00013153,00013153,001024,001,001,00000001,00014698,02,0000000427076840
031,00014654,00014654,010,00023049,00013347,00013347,001024,001,001,00000001,00014654,02,0000000386133661
000,00014780,00014780,010,00058116,00012954,00012954,001024,002,001,00000001,00014780,02,0000000669932413
001,00014811,00014811,010,00073611,00012548,00012548,001024,002,001,00000001,00014811,02,0000000815498809
002,00014784,00014784,010,00061762,00012751,00012751,001024,002,001,00000001,00014784,02,0000000710991481
003,00014772,00014772,010,00058396,00012967,00012967,001024,002,001,00000001,00014772,02,0000000687423266
004,00014753,00014753,010,00066422,00012670,00012670,001024,002,001,00000001,00014753,02,0000000738353350
005,00014752,00014752,010,00062718,00012828,00012828,001024,002,001,00000001,00014752,02,0000000700431443
006,00014781,00014781,010,00061644,00012936,00012936,001024,002,001,00000001,00014781,02,0000000711091121
007,00014745,00014745,010,00059931,00012869,00012869,001024,002,001,00000001,00014745,02,0000000704693428
008,00014825,00014825,010,00068639,00012624,00012624,001024,002,001,00000001,00014825,02,0000000756220155
009,00014791,00014791,010,00066124,00012671,00012671,001024,002,001,00000001,00014791,02,0000000738886453
010,00014812,00014812,010,00059076,00012967,00012967,001024,002,001,00000001,00014812,02,0000000672282870
011,00014810,00014810,010,00085196,00012262,00012262,001024,002,001,00000001,00014810,02,0000000898827435
012,00014729,00014729,010,00076010,00012462,00012462,001024,002,001,00000001,00014729,02,0000000827900170
013,00014807,00014807,010,00071621,00012612,00012612,001024,002,001,00000001,00014807,02,0000000781905326
014,00014789,00014789,010,00033820,00013011,00013011,001024,002,001,00000001,00014789,02,0000000486476090
015,00014791,00014791,010,00033440,00013069,00013069,001024,002,001,00000001,00014791,02,0000000481008222
016,00014779,00014779,010,00057514,00012926,00012926,001024,002,001,00000001,00014779,02,0000000671269641
017,00014796,00014796,010,00028044,00013249,00013249,001024,002,001,00000001,00014796,02,0000000436620551
018,00014834,00014834,010,00036419,00012829,00012829,001024,002,001,00000001,00014834,02,0000000516880835
019,00014857,00014857,010,00029689,00013236,00013236,001024,002,001,00000001,00014857,02,0000000464337484
020,00014792,00014792,010,00029272,00013140,00013140,001024,002,001,00000001,00014792,02,0000000452597868
021,00014815,00014815,010,00032502,00012993,00012993,001024,002,001,00000001,00014815,02,0000000484865002
022,00014788,00014788,010,00033653,00012863,00012863,001024,002,001,00000001,00014788,02,0000000484814989
023,00014832,00014832,010,00028300,00013249,00013249,001024,002,001,00000001,00014832,02,0000000439693202
024,00014786,00014786,010,00023724,00013400,00013400,001024,002,001,00000001,00014786,02,0000000387373292
025,00014747,00014747,010,00028386,00013249,00013249,001024,002,001,00000001,00014747,02,0000000446776074
026,00014725,00014725,010,00028885,00013187,00013187,001024,002,001,00000001,00014725,02,0000000445658751
027,00014791,00014791,010,00032021,00012987,00012987,001024,002,001,00000001,00014791,02,0000000472349159
028,00014793,00014793,010,00025609,00013328,00013328,001024,002,001,00000001,00014793,02,0000000412581371
029,00014773,00014773,010,00022386,00013497,00013497,001024,002,001,00000001,00014773,02,0000000387982985
030,00014735,00014735,010,00068787,00012601,00012601,001024,002,001,00000001,00014735,02,0000000763735312
031,00014830,00014830,010,00032301,00013106,00013106,001024,002,001,00000001,00014830,02,0000000469284587
000,00015474,00015474,010,00065574,00013285,00013285,001024,003,001,00000001,00015474,02,0000000745617542
001,00015434,00015434,010,00076333,00012856,00012856,001024,003,001,00000001,00015434,02,0000000826534061
002,00015441,00015441,010,00055741,00013538,00013538,001024,003,001,00000001,00015441,02,0000000648091773
003,00015452,00015452,010,00065883,00013244,00013244,001024,003,001,00000001,00015452,02,0000000741165328
004,00015470,00015470,010,00066607,00013274,00013274,001024,003,001,00000001,00015470,02,0000000745860471
005,00015393,00015393,010,00061348,00013220,00013220,001024,003,001,00000001,00015393,02,0000000705765084
006,00015429,00015429,010,00051149,00013637,00013637,001024,003,001,00000001,00015429,02,0000000609019398
007,00015446,00015446,010,00064213,00013331,00013331,001024,003,001,00000001,00015446,02,0000000715921305
008,00015428,00015428,010,00074191,00013096,00013096,001024,003,001,00000001,00015428,02,0000000793753850
009,00015388,00015388,010,00071830,00013043,00013043,001024,003,001,00000001,00015388,02,0000000791429796
010,00015392,00015392,010,00069562,00013167,00013167,001024,003,001,00000001,00015392,02,0000000766169191
011,00015421,00015421,010,00068963,00013086,00013086,001024,003,001,00000001,00015421,02,0000000753951459
012,00015440,00015440,010,00057058,00013474,00013474,001024,003,001,00000001,00015440,02,0000000656835440
013,00015423,00015423,010,00061664,00013282,00013282,001024,003,001,00000001,00015423,02,0000000700462217
014,00015439,00015439,010,00070356,00013008,00013008,001024,003,001,00000001,00015439,02,0000000768263229
015,00015434,00015434,010,00035806,00013397,00013397,001024,003,001,00000001,00015434,02,0000000533203511
016,00015416,00015416,010,00028540,00013721,00013721,001024,003,001,00000001,00015416,02,0000000456241987
017,00015534,00015534,010,00030105,00013843,00013843,001024,003,001,00000001,00015534,02,0000000471524133
018,00015479,00015479,010,00035339,00013449,00013449,001024,003,001,00000001,00015479,02,0000000517752433
019,00015476,00015476,010,00027084,00013949,00013949,001024,003,001,00000001,00015476,02,0000000460501029
020,00015475,00015475,010,00029336,00013874,00013874,001024,003,001,00000001,00015475,02,0000000479100907
021,00015479,00015479,010,00024929,00013972,00013972,001024,003,001,00000001,00015479,02,0000000428692732
022,00015501,00015501,010,00027481,00013868,00013868,001024,003,001,00000001,00015501,02,0000000450306685
023,00015474,00015474,010,00026342,00014000,00014000,001024,003,001,00000001,00015474,02,0000000440442976
024,00015394,00015394,010,00031630,00013585,00013585,001024,003,001,00000001,00015394,02,0000000483914748
025,00015457,00015457,010,00033434,00013576,00013576,001024,003,001,00000001,00015457,02,0000000499921502
026,00015460,00015460,010,00029318,00013775,00013775,001024,003,001,00000001,00015460,02,0000000462774392
027,00015472,00015472,010,00026221,00013972,00013972,001024,003,001,00000001,00015472,02,0000000451284372
028,00015496,00015496,010,00027225,00013843,00013843,001024,003,001,00000001,00015496,02,0000000453856940
029,00015492,00015492,010,00023474,00014073,00014073,001024,003,001,00000001,00015492,02,0000000417888729
030,00015450,00015450,010,00062474,00013259,00013259,001024,003,001,00000001,00015450,02,0000000710952835
031,00015492,00015492,010,00028139,00013914,00013914,001024,003,001,00000001,00015492,02,0000000464222542
000,00025980,00025980,010,00089322,00022721,00022721,001024,000,002,00000001,00025980,02,0000000801457879
001,00025936,00025936,010,00095663,00022421,00022421,001024,000,002,00000001,00025936,02,0000000841192353
002,00025949,00025949,010,00086863,00022725,00022725,001024,000,002,00000001,00025949,02,0000000786638981
003,00025958,00025958,010,00091185,00022740,00022740,001024,000,002,00000001,00025958,02,0000000761042923
004,00025900,00025900,010,00095894,00022435,00022435,001024,000,002,00000001,00025900,02,0000000779099529
005,00025998,00025998,010,00090944,00022599,00022599,001024,000,002,00000001,00025998,02,0000000733241312
006,00025884,00025884,010,00096520,00022321,00022321,001024,000,002,00000001,00025884,02,0000000839979769
007,00025968,00025968,010,00079877,00022957,00022957,001024,000,002,00000001,00025968,02,0000000756991958
008,00025961,00025961,010,00091092,00022488,00022488,001024,000,002,00000001,00025961,02,0000000811852122
009,00025975,00025975,010,00088487,00022887,00022887,001024,000,002,00000001,00025975,02,0000000801601902
010,00025870,00025870,010,00107171,00021921,00021921,001024,000,002,00000001,00025870,02,0000000902487909
011,00025900,00025900,010,00095385,00022436,00022436,001024,000,002,00000001,00025900,02,0000000842731758
012,00025992,00025992,010,00085838,00022757,00022757,001024,000,002,00000001,00025992,02,0000000801908409
013,00025964,00025964,010,00083769,00022846,00022846,001024,000,002,00000001,00025964,02,0000000779578322
014,00026000,00026000,010,00069753,00023221,00023221,001024,000,002,00000001,00026000,02,0000000664376105
015,00026072,00026072,010,00081656,00022732,00022732,001024,000,002,00000001,00026072,02,0000000724578073
016,00026062,00026062,010,00079861,00022927,00022927,001024,000,002,00000001,00026062,02,0000000721111373
017,00026000,00026000,010,00073525,00023071,00023071,001024,000,002,00000001,00026000,02,0000000671683182
018,00025900,00025900,010,00087123,00022773,00022773,001024,000,002,00000001,00025900,02,0000000803259098
019,00026000,00026000,010,00071331,00022904,00022904,001024,000,002,00000001,00026000,02,0000000681314387
020,00025905,00025905,010,00075382,00022649,00022649,001024,000,002,00000001,00025905,02,0000000697682439
021,00026092,00026092,010,00080923,00022512,00022512,001024,000,002,00000001,00026092,02,0000000735602417
022,00025999,00025999,010,00075318,00022863,00022863,001024,000,002,00000001,00025999,02,0000000702046131
023,00025967,00025967,010,00082119,00022654,00022654,001024,000,002,00000001,00025967,02,0000000727537234
024,00025986,00025986,010,00087788,00022555,00022555,001024,000,002,00000001,00025986,02,0000000758188446
025,00026000,00026000,010,00080483,00022739,00022739,001024,000,002,00000001,00026000,02,0000000718881279
026,00026000,00026000,010,00082753,00022637,00022637,001024,000,002,00000001,00026000,02,0000000733505562
027,00026000,00026000,010,00063687,00023302,00023302,001024,000,002,00000001,00026000,02,0000000630232843
028,00025929,00025929,010,00066937,00023020,00023020,001024,000,002,00000001,00025929,02,0000000649792687
029,00025919,00025919,010,00065464,00023193,00023193,001024,000,002,00000001,00025919,02,0000000640156170
030,00026000,00026000,010,00071536,00022935,00022935,001024,000,002,00000001,00026000,02,0000000675766671
031,00025898,00025898,010,00103566,00022010,00022010,001024,000,002,00000001,00025898,02,0000000269734300
