tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
027,00018600,00018600,010,00018600,00000000,00000000,001024,000,000,00000001,00018600,02,000013727429
028,00018592,00018592,010,00018592,00000000,00000000,001024,000,000,00000001,00018592,02,000015952445
029,00018572,00018572,010,00018572,00000000,00000000,001024,000,000,00000001,00018572,02,000013377178
030,00018621,00018621,010,00018621,00000000,00000000,001024,000,000,00000001,00018621,02,000018300115
031,00018583,00018583,010,00018583,00000000,00000000,001024,000,000,00000001,00018583,02,000012961099
000,00018766,00018766,010,00018766,00000000,00000000,001024,000,001,00000001,00018766,02,000019555775
001,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000014698656
002,00018827,00018827,010,00018827,00000000,00000000,001024,000,001,00000001,00018827,02,000013759423
003,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000013309421
004,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000015049197
005,00018801,00018801,010,00018801,00000000,00000000,001024,000,001,00000001,00018801,02,000014426453
006,00018838,00018838,010,00018838,00000000,00000000,001024,000,001,00000001,00018838,02,000016909839
007,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000012973060
008,00018786,00018786,010,00018786,00000000,00000000,001024,000,001,00000001,00018786,02,000013488808
009,00018823,00018823,010,00018823,00000000,00000000,001024,000,001,00000001,00018823,02,000014043984
010,00018837,00018837,010,00018837,00000000,00000000,001024,000,001,00000001,00018837,02,000016756150
011,00018752,00018752,010,00018752,00000000,00000000,001024,000,001,00000001,00018752,02,000014926423
012,00018844,00018844,010,00018844,00000000,00000000,001024,000,001,00000001,00018844,02,000016188108
013,00018819,00018819,010,00018819,00000000,00000000,001024,000,001,00000001,00018819,02,000017511749
014,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000019143595
015,00018828,00018828,010,00018828,00000000,00000000,001024,000,001,00000001,00018828,02,000019062383
016,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000018076149
017,00018808,00018808,010,00018808,00000000,00000000,001024,000,001,00000001,00018808,02,000011712540
018,00018810,00018810,010,00018810,00000000,00000000,001024,000,001,00000001,00018810,02,000012596920
019,00018751,00018751,010,00018751,00000000,00000000,001024,000,001,00000001,00018751,02,000015875878
020,00018745,00018745,010,00018745,00000000,00000000,001024,000,001,00000001,00018745,02,000018512842
021,00018802,00018802,010,00018802,00000000,00000000,001024,000,001,00000001,00018802,02,000021115717
022,00018758,00018758,010,00018758,00000000,00000000,001024,000,001,00000001,00018758,02,000018443617
023,00018826,00018826,010,00018826,00000000,00000000,001024,000,001,00000001,00018826,02,000015925729
024,00018833,00018833,010,00018833,00000000,00000000,001024,000,001,00000001,00018833,02,000018417282
025,00018766,00018766,010,00018766,00000000,00000000,001024,000,001,00000001,00018766,02,000014012362
026,00018852,00018852,010,00018852,00000000,00000000,001024,000,001,00000001,00018852,02,000016778554
027,00018787,00018787,010,00018787,00000000,00000000,001024,000,001,00000001,00018787,02,000011723228
028,00018854,00018854,010,00018854,00000000,00000000,001024,000,001,00000001,00018854,02,000013728447
029,00018856,00018856,010,00018856,00000000,00000000,001024,000,001,00000001,00018856,02,000015726571
030,00018847,00018847,010,00018847,00000000,00000000,001024,000,001,00000001,00018847,02,000013100058
031,00018802,00018802,010,00018802,00000000,00000000,001024,000,001,00000001,00018802,02,000017481789
000,00018643,00018643,010,00018643,00000000,00000000,001024,000,002,00000001,00018643,02,000017069757
001,00018626,00018626,010,00018626,00000000,00000000,001024,000,002,00000001,00018626,02,000016291560
002,00018625,00018625,010,00018625,00000000,00000000,001024,000,002,00000001,00018625,02,000017460410
003,00018599,00018599,010,00018599,00000000,00000000,001024,000,002,00000001,00018599,02,000014607577
004,00018588,00018588,010,00018588,00000000,00000000,001024,000,002,00000001,00018588,02,000014986529
005,00018552,00018552,010,00018552,00000000,00000000,001024,000,002,00000001,00018552,02,000015447031
006,00018537,00018537,010,00018537,00000000,00000000,001024,000,002,00000001,00018537,02,000021508994
007,00018623,00018623,010,00018623,00000000,00000000,001024,000,002,00000001,00018623,02,000017674269
008,00018554,00018554,010,00018554,00000000,00000000,001024,000,002,00000001,00018554,02,000019232376
009,00018602,00018602,010,00018602,00000000,00000000,001024,000,002,00000001,00018602,02,000015939729
010,00018613,00018613,010,00018613,00000000,00000000,001024,000,002,00000001,00018613,02,000016141081
011,00018577,00018577,010,00018577,00000000,00000000,001024,000,002,00000001,00018577,02,000015162104
012,00018571,00018571,010,00018571,00000000,00000000,001024,000,002,00000001,00018571,02,000015498158
013,00018653,00018653,010,00018653,00000000,00000000,001024,000,002,00000001,00018653,02,000015838239
014,00018575,00018575,010,00018575,00000000,00000000,001024,000,002,00000001,00018575,02,000015112486
015,00018557,00018557,010,00018557,00000000,00000000,001024,000,002,00000001,00018557,02,000019558293
016,00018580,00018580,010,00018580,00000000,00000000,001024,000,002,00000001,00018580,02,000021714177
017,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000015229528
018,00018561,00018561,010,00018561,00000000,00000000,001024,000,002,00000001,00018561,02,000017028517
019,00018518,00018518,010,00018518,00000000,00000000,001024,000,002,00000001,00018518,02,000016267105
020,00018646,00018646,010,00018646,00000000,00000000,001024,000,002,00000001,00018646,02,000014910848
021,00018568,00018568,010,00018568,00000000,00000000,001024,000,002,00000001,00018568,02,000013989028
022,00018590,00018590,010,00018590,00000000,00000000,001024,000,002,00000001,00018590,02,000018315818
023,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000016424119
024,00018534,00018534,010,00018534,00000000,00000000,001024,000,002,00000001,00018534,02,000015709124
025,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000016705864
026,00018607,00018607,010,00018607,00000000,00000000,001024,000,002,00000001,00018607,02,000015167480
027,00018558,00018558,010,00018558,00000000,00000000,001024,000,002,00000001,00018558,02,000018258298
028,00018600,00018600,010,00018600,00000000,00000000,001024,000,002,00000001,00018600,02,000019428670
029,00018633,00018633,010,00018633,00000000,00000000,001024,000,002,00000001,00018633,02,000020033150
030,00018504,00018504,010,00018504,00000000,00000000,001024,000,002,00000001,00018504,02,000019494229
031,00018543,00018543,010,00018543,00000000,00000000,001024,000,002,00000001,00018543,02,000019439093
000,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000032,00054000,02,000330018145
001,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000032,00054300,02,000274852262
002,00055100,00055100,010,00055100,00000000,00000000,001024,000,000,00000032,00055100,02,000274401601
003,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000032,00054200,02,000332836657
004,00053264,00053264,010,00053264,00000000,00000000,001024,000,000,00000032,00053264,02,000329153554
005,00053300,00053300,010,00053300,00000000,00000000,001024,000,000,00000032,00053300,02,000337167496
006,00054501,00054501,010,00054501,00000000,00000000,001024,000,000,00000032,00054501,02,000277753413
007,00054863,00054863,010,00054863,00000000,00000000,001024,000,000,00000032,00054863,02,000273991268
008,00054453,00054453,010,00054453,00000000,00000000,001024,000,000,00000032,00054453,02,000274421973
009,00054296,00054296,010,00054296,00000000,00000000,001024,000,000,00000032,00054296,02,000276799368
010,00052985,00052985,010,00052985,00000000,00000000,001024,000,000,00000032,00052985,02,000346155459
011,00054278,00054278,010,00054278,00000000,00000000,001024,000,000,00000032,00054278,02,000280176734
012,00053553,00053553,010,00053553,00000000,00000000,001024,000,000,00000032,00053553,02,000337304297
013,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000032,00054700,02,000078252200
014,00053200,00053200,010,00053200,00000000,00000000,001024,000,000,00000032,00053200,02,000336872779
015,00053132,00053132,010,00053132,00000000,00000000,001024,000,000,00000032,00053132,02,000344161274
016,00054001,00054001,010,00054001,00000000,00000000,001024,000,000,00000032,00054001,02,000275587539
017,00053511,00053511,010,00053511,00000000,00000000,001024,000,000,00000032,00053511,02,000333797243
018,00053840,00053840,010,00053840,00000000,00000000,001024,000,000,00000032,00053840,02,000341043166
019,00054011,00054011,010,00054011,00000000,00000000,001024,000,000,00000032,00054011,02,000281905382
020,00054800,00054800,010,00054800,00000000,00000000,001024,000,000,00000032,00054800,02,000278553864
021,00053010,00053010,010,00053010,00000000,00000000,001024,000,000,00000032,00053010,02,000342894897
022,00054100,00054100,010,00054100,00000000,00000000,001024,000,000,00000032,00054100,02,000282186517
023,00054706,00054706,010,00054706,00000000,00000000,001024,000,000,00000032,00054706,02,000278160535
024,00053753,00053753,010,00053753,00000000,00000000,001024,000,000,00000032,00053753,02,000337823613
025,00054405,00054405,010,00054405,00000000,00000000,001024,000,000,00000032,00054405,02,000276537018
026,00052862,00052862,010,00052862,00000000,00000000,001024,000,000,00000032,00052862,02,000344059482
027,00053995,00053995,010,00053995,00000000,00000000,001024,000,000,00000032,00053995,02,000332982996
028,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000032,00054600,02,000338451232
029,00055300,00055300,010,00055300,00000000,00000000,001024,000,000,00000032,00055300,02,000286256061
030,00054584,00054584,010,00054584,00000000,00000000,001024,000,000,00000032,00054584,02,000342494720
031,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000032,00055900,02,000276620744
000,00053713,00053713,010,00053713,00000000,00000000,001024,000,001,00000032,00053713,02,000337082050
001,00055200,00055200,010,00055200,00000000,00000000,001024,000,001,00000032,00055200,02,000279642232
002,00053178,00053178,010,00053178,00000000,00000000,001024,000,001,00000032,00053178,02,000339046259
003,00056000,00056000,010,00056000,00000000,00000000,001024,000,001,00000032,00056000,02,000277601618
004,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000334867195
005,00055000,00055000,010,00055000,00000000,00000000,001024,000,001,00000032,00055000,02,000279402497
006,00055200,00055200,010,00055200,00000000,00000000,001024,000,001,00000032,00055200,02,000280286054
007,00052800,00052800,010,00052800,00000000,00000000,001024,000,001,00000032,00052800,02,000343809415
008,00053100,00053100,010,00053100,00000000,00000000,001024,000,001,00000032,00053100,02,000337177151
009,00055221,00055221,010,00055221,00000000,00000000,001024,000,001,00000032,00055221,02,000283993287
010,00053321,00053321,010,00053321,00000000,00000000,001024,000,001,00000032,00053321,02,000340108023
011,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000032,00055100,02,000284225397
012,00053400,00053400,010,00053400,00000000,00000000,001024,000,001,00000032,00053400,02,000337670060
013,00055148,00055148,010,00055148,00000000,00000000,001024,000,001,00000032,00055148,02,000286190568
014,00052900,00052900,010,00052900,00000000,00000000,001024,000,001,00000032,00052900,02,000344499975
015,00055500,00055500,010,00055500,00000000,00000000,001024,000,001,00000032,00055500,02,000280950793
016,00054700,00054700,010,00054700,00000000,00000000,001024,000,001,00000032,00054700,02,000287030039
017,00053505,00053505,010,00053505,00000000,00000000,001024,000,001,00000032,00053505,02,000336224943
018,00055300,00055300,010,00055300,00000000,00000000,001024,000,001,00000032,00055300,02,000281935218
019,00053700,00053700,010,00053700,00000000,00000000,001024,000,001,00000032,00053700,02,000335670925
020,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000344331902
021,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000032,00055100,02,000283109877
022,00053309,00053309,010,00053309,00000000,00000000,001024,000,001,00000032,00053309,02,000342586661
023,00054850,00054850,010,00054850,00000000,00000000,001024,000,001,00000032,00054850,02,000285422020
024,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000336657204
025,00055300,00055300,010,00055300,00000000,00000000,001024,000,001,00000032,00055300,02,000280671204
026,00053616,00053616,010,00053616,00000000,00000000,001024,000,001,00000032,00053616,02,000340461325
027,00054773,00054773,010,00054773,00000000,00000000,001024,000,001,00000032,00054773,02,000284990298
028,00054300,00054300,010,00054300,00000000,00000000,001024,000,001,00000032,00054300,02,000337789810
029,00056500,00056500,010,00056500,00000000,00000000,001024,000,001,00000032,00056500,02,000106374135
030,00055600,00055600,010,00055600,00000000,00000000,001024,000,001,00000032,00055600,02,000279949879
031,00054000,00054000,010,00054000,00000000,00000000,001024,000,001,00000032,00054000,02,000338270573
000,00052200,00052200,010,00052200,00000000,00000000,001024,000,002,00000032,00052200,02,000331505647
001,00060167,00060167,010,00060167,00000000,00000000,001024,000,002,00000032,00060167,02,000263261914
002,00052243,00052243,010,00052243,00000000,00000000,001024,000,002,00000032,00052243,02,000326480032
003,00059100,00059100,010,00059100,00000000,00000000,001024,000,002,00000032,00059100,02,000268752293
004,00051700,00051700,010,00051700,00000000,00000000,001024,000,002,00000032,00051700,02,000330235904
005,00059572,00059572,010,00059572,00000000,00000000,001024,000,002,00000032,00059572,02,000266905125
006,00051200,00051200,010,00051200,00000000,00000000,001024,000,002,00000032,00051200,02,000333077211
007,00058397,00058397,010,00058397,00000000,00000000,001024,000,002,00000032,00058397,02,000266157529
008,00059500,00059500,010,00059500,00000000,00000000,001024,000,002,00000032,00059500,02,000268262968
009,00051297,00051297,010,00051297,00000000,00000000,001024,000,002,00000032,00051297,02,000334820308
010,00051400,00051400,010,00051400,00000000,00000000,001024,000,002,00000032,00051400,02,000330730132
011,00051743,00051743,010,00051743,00000000,00000000,001024,000,002,00000032,00051743,02,000333472617
012,00058552,00058552,010,00058552,00000000,00000000,001024,000,002,00000032,00058552,02,000267276270
013,00059000,00059000,010,00059000,00000000,00000000,001024,000,002,00000032,00059000,02,000270171963
014,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000032,00051500,02,000334469097
015,00058300,00058300,010,00058300,00000000,00000000,001024,000,002,00000032,00058300,02,000264791592
016,00051600,00051600,010,00051600,00000000,00000000,001024,000,002,00000032,00051600,02,000338019655
017,00059200,00059200,010,00059200,00000000,00000000,001024,000,002,00000032,00059200,02,000268208709
018,00058300,00058300,010,00058300,00000000,00000000,001024,000,002,00000032,00058300,02,000267758770
019,00051557,00051557,010,00051557,00000000,00000000,001024,000,002,00000032,00051557,02,000333712241
020,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000032,00051500,02,000333616865
021,00059207,00059207,010,00059207,00000000,00000000,001024,000,002,00000032,00059207,02,000269755695
022,00058600,00058600,010,00058600,00000000,00000000,001024,000,002,00000032,00058600,02,000268761771
023,00051745,00051745,010,00051745,00000000,00000000,001024,000,002,00000032,00051745,02,000340391115
024,00052000,00052000,010,00052000,00000000,00000000,001024,000,002,00000032,00052000,02,000330424560
025,00059500,00059500,010,00059500,00000000,00000000,001024,000,002,00000032,00059500,02,000268173651
026,00052000,00052000,010,00052000,00000000,00000000,001024,000,002,00000032,00052000,02,000333897027
027,00059000,00059000,010,00059000,00000000,00000000,001024,000,002,00000032,00059000,02,000268945976
028,00060383,00060383,010,00060383,00000000,00000000,001024,000,002,00000032,00060383,02,000274631604
029,00052910,00052910,010,00052910,00000000,00000000,001024,000,002,00000032,00052910,02,000332242371
030,00052600,00052600,010,00052600,00000000,00000000,001024,000,002,00000032,00052600,02,000335351216
031,00060683,00060683,010,00060683,00000000,00000000,001024,000,002,00000032,00060683,02,000262663505
000,00053288,00053288,010,00053288,00000000,00000000,001024,000,000,00000128,00053288,02,000339019943
001,00053200,00053200,010,00053200,00000000,00000000,001024,000,000,00000128,00053200,02,000338147368
002,00056200,00056200,010,00056200,00000000,00000000,001024,000,000,00000128,00056200,02,000272487033
003,00052910,00052910,010,00052910,00000000,00000000,001024,000,000,00000128,00052910,02,000346942668
004,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000128,00055900,02,000273883346
005,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000128,00055800,02,000275044043
006,00052593,00052593,010,00052593,00000000,00000000,001024,000,000,00000128,00052593,02,000351455074
007,00053000,00053000,010,00053000,00000000,00000000,001024,000,000,00000128,00053000,02,000349403383
008,00055522,00055522,010,00055522,00000000,00000000,001024,000,000,00000128,00055522,02,000280500169
009,00056103,00056103,010,00056103,00000000,00000000,001024,000,000,00000128,00056103,02,000275637373
010,00052769,00052769,010,00052769,00000000,00000000,001024,000,000,00000128,00052769,02,000349138853
011,00056044,00056044,010,00056044,00000000,00000000,001024,000,000,00000128,00056044,02,000278630644
012,00052928,00052928,010,00052928,00000000,00000000,001024,000,000,00000128,00052928,02,000351512864
013,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000128,00055500,02,000282289003
014,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000128,00055500,02,000279895558
015,00052842,00052842,010,00052842,00000000,00000000,001024,000,000,00000128,00052842,02,000354495584
016,00052763,00052763,010,00052763,00000000,00000000,001024,000,000,00000128,00052763,02,000342364920
017,00055988,00055988,010,00055988,00000000,00000000,001024,000,000,00000128,00055988,02,000276674705
018,00053049,00053049,010,00053049,00000000,00000000,001024,000,000,00000128,00053049,02,000350060186
019,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000128,00055900,02,000270449668
020,00052675,00052675,010,00052675,00000000,00000000,001024,000,000,00000128,00052675,02,000350349996
021,00056400,00056400,010,00056400,00000000,00000000,001024,000,000,00000128,00056400,02,000280058318
022,00052610,00052610,010,00052610,00000000,00000000,001024,000,000,00000128,00052610,02,000350950472
023,00055959,00055959,010,00055959,00000000,00000000,001024,000,000,00000128,00055959,02,000271243449
024,00052772,00052772,010,00052772,00000000,00000000,001024,000,000,00000128,00052772,02,000347368371
025,00056400,00056400,010,00056400,00000000,00000000,001024,000,000,00000128,00056400,02,000268793615
026,00053300,00053300,010,00053300,00000000,00000000,001024,000,000,00000128,00053300,02,000349064716
027,00056500,00056500,010,00056500,00000000,00000000,001024,000,000,00000128,00056500,02,000270831561
028,00054400,00054400,010,00054400,00000000,00000000,001024,000,000,00000128,00054400,02,000347036992
029,00057580,00057580,010,00057580,00000000,00000000,001024,000,000,00000128,00057580,02,000276938428
030,00057900,00057900,010,00057900,00000000,00000000,001024,000,000,00000128,00057900,02,000268107106
031,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000128,00054000,02,000349148858
000,00052200,00052200,010,00052200,00000000,00000000,001024,000,001,00000128,00052200,02,000336865281
001,00051700,00051700,010,00051700,00000000,00000000,001024,000,001,00000128,00051700,02,000342313715
002,00059087,00059087,010,00059087,00000000,00000000,001024,000,001,00000128,00059087,02,000274601322
003,00051884,00051884,010,00051884,00000000,00000000,001024,000,001,00000128,00051884,02,000342393078
004,00059100,00059100,010,00059100,00000000,00000000,001024,000,001,00000128,00059100,02,000280286157
005,00059500,00059500,010,00059500,00000000,00000000,001024,000,001,00000128,00059500,02,000279787506
006,00051225,00051225,010,00051225,00000000,00000000,001024,000,001,00000128,00051225,02,000344009969
007,00059300,00059300,010,00059300,00000000,00000000,001024,000,001,00000128,00059300,02,000285887976
008,00051511,00051511,010,00051511,00000000,00000000,001024,000,001,00000128,00051511,02,000347802804
009,00059600,00059600,010,00059600,00000000,00000000,001024,000,001,00000128,00059600,02,000280396945
010,00051412,00051412,010,00051412,00000000,00000000,001024,000,001,00000128,00051412,02,000353631009
011,00051400,00051400,010,00051400,00000000,00000000,001024,000,001,00000128,00051400,02,000346656210
012,00051846,00051846,010,00051846,00000000,00000000,001024,000,001,00000128,00051846,02,000347381779
013,00052100,00052100,010,00052100,00000000,00000000,001024,000,001,00000128,00052100,02,000348580153
014,00059923,00059923,010,00059923,00000000,00000000,001024,000,001,00000128,00059923,02,000284213708
015,00059800,00059800,010,00059800,00000000,00000000,001024,000,001,00000128,00059800,02,000196074236
016,00051600,00051600,010,00051600,00000000,00000000,001024,000,001,00000128,00051600,02,000346420696
017,00059448,00059448,010,00059448,00000000,00000000,001024,000,001,00000128,00059448,02,000277503934
018,00059808,00059808,010,00059808,00000000,00000000,001024,000,001,00000128,00059808,02,000276107356
019,00058678,00058678,010,00058678,00000000,00000000,001024,000,001,00000128,00058678,02,000252827521
020,00059400,00059400,010,00059400,00000000,00000000,001024,000,001,00000128,00059400,02,000277896521
021,00059598,00059598,010,00059598,00000000,00000000,001024,000,001,00000128,00059598,02,000281331291
022,00059799,00059799,010,00059799,00000000,00000000,001024,000,001,00000128,00059799,02,000276845257
023,00059291,00059291,010,00059291,00000000,00000000,001024,000,001,00000128,00059291,02,000286815412
024,00051661,00051661,010,00051661,00000000,00000000,001024,000,001,00000128,00051661,02,000347482575
025,00051500,00051500,010,00051500,00000000,00000000,001024,000,001,00000128,00051500,02,000343449115
026,00051300,00051300,010,00051300,00000000,00000000,001024,000,001,00000128,00051300,02,000350189583
027,00051500,00051500,010,00051500,00000000,00000000,001024,000,001,00000128,00051500,02,000346936835
028,00052600,00052600,010,00052600,00000000,00000000,001024,000,001,00000128,00052600,02,000346381350
029,00060500,00060500,010,00060500,00000000,00000000,001024,000,001,00000128,00060500,02,000291334156
030,00052300,00052300,010,00052300,00000000,00000000,001024,000,001,00000128,00052300,02,000196855598
031,00060423,00060423,010,00060423,00000000,00000000,001024,000,001,00000128,00060423,02,000271635400
000,00053400,00053400,010,00053400,00000000,00000000,001024,000,002,00000128,00053400,02,000344645692
001,00056915,00056915,010,00056915,00000000,00000000,001024,000,002,00000128,00056915,02,000282455516
002,00052928,00052928,010,00052928,00000000,00000000,001024,000,002,00000128,00052928,02,000345276235
003,00056300,00056300,010,00056300,00000000,00000000,001024,000,002,00000128,00056300,02,000283025263
004,00056072,00056072,010,00056072,00000000,00000000,001024,000,002,00000128,00056072,02,000286952576
005,00055937,00055937,010,00055937,00000000,00000000,001024,000,002,00000128,00055937,02,000286693529
006,00053072,00053072,010,00053072,00000000,00000000,001024,000,002,00000128,00053072,02,000345484657
007,00055800,00055800,010,00055800,00000000,00000000,001024,000,002,00000128,00055800,02,000287550298
008,00053133,00053133,010,00053133,00000000,00000000,001024,000,002,00000128,00053133,02,000350263000
009,00052950,00052950,010,00052950,00000000,00000000,001024,000,002,00000128,00052950,02,000356507516
010,00056105,00056105,010,00056105,00000000,00000000,001024,000,002,00000128,00056105,02,000292500585
011,00053300,00053300,010,00053300,00000000,00000000,001024,000,002,00000128,00053300,02,000347872816
012,00055698,00055698,010,00055698,00000000,00000000,001024,000,002,00000128,00055698,02,000286751512
013,00056507,00056507,010,00056507,00000000,00000000,001024,000,002,00000128,00056507,02,000286671140
014,00053259,00053259,010,00053259,00000000,00000000,001024,000,002,00000128,00053259,02,000350904852
015,00053500,00053500,010,00053500,00000000,00000000,001024,000,002,00000128,00053500,02,000347439043
016,00052983,00052983,010,00052983,00000000,00000000,001024,000,002,00000128,00052983,02,000346023646
017,00053071,00053071,010,00053071,00000000,00000000,001024,000,002,00000128,00053071,02,000345850562
018,00055992,00055992,010,00055992,00000000,00000000,001024,000,002,00000128,00055992,02,000288007668
019,00053229,00053229,010,00053229,00000000,00000000,001024,000,002,00000128,00053229,02,000347642749
020,00056500,00056500,010,00056500,00000000,00000000,001024,000,002,00000128,00056500,02,000286500863
021,00056700,00056700,010,00056700,00000000,00000000,001024,000,002,00000128,00056700,02,000289341918
022,00056300,00056300,010,00056300,00000000,00000000,001024,000,002,00000128,00056300,02,000289178011
023,00053100,00053100,010,00053100,00000000,00000000,001024,000,002,00000128,00053100,02,000351254173
024,00053300,00053300,010,00053300,00000000,00000000,001024,000,002,00000128,00053300,02,000348491994
025,00056700,00056700,010,00056700,00000000,00000000,001024,000,002,00000128,00056700,02,000287040815
026,00053200,00053200,010,00053200,00000000,00000000,001024,000,002,00000128,00053200,02,000127665255
027,00056900,00056900,010,00056900,00000000,00000000,001024,000,002,00000128,00056900,02,000289715295
028,00057711,00057711,010,00057711,00000000,00000000,001024,000,002,00000128,00057711,02,000293963027
029,00054402,00054402,010,00054402,00000000,00000000,001024,000,002,00000128,00054402,02,000346764249
030,00057500,00057500,010,00057500,00000000,00000000,001024,000,002,00000128,00057500,02,000287009708
031,00054524,00054524,010,00054524,00000000,00000000,001024,000,002,00000128,00054524,02,000346171520
000,00054034,00054034,010,00054034,00000000,00000000,001024,000,000,00000512,00054034,02,000289265656
001,00052700,00052700,010,00052700,00000000,00000000,001024,000,000,00000512,00052700,02,000342021607
002,00052500,00052500,010,00052500,00000000,00000000,001024,000,000,00000512,00052500,02,000339814571
003,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000512,00054700,02,000286521912
004,00051800,00051800,010,00051800,00000000,00000000,001024,000,000,00000512,00051800,02,000343898155
005,00053915,00053915,010,00053915,00000000,00000000,001024,000,000,00000512,00053915,02,000285064858
006,00054245,00054245,010,00054245,00000000,00000000,001024,000,000,00000512,00054245,02,000290398254
007,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000512,00054200,02,000292166834
008,00051500,00051500,010,00051500,00000000,00000000,001024,000,000,00000512,00051500,02,000342312698
009,00053983,00053983,010,00053983,00000000,00000000,001024,000,000,00000512,00053983,02,000288957079
010,00054619,00054619,010,00054619,00000000,00000000,001024,000,000,00000512,00054619,02,000289108504
011,00051823,00051823,010,00051823,00000000,00000000,001024,000,000,00000512,00051823,02,000342698381
012,00051400,00051400,010,00051400,00000000,00000000,001024,000,000,00000512,00051400,02,000341626016
