tid,wait_acq(ms),wait_rel(ms)
004,  0.139935,  0.000487
004,  0.113960,  0.000338
004,  0.000533,  0.001885
004,  0.000503,  0.001498
004,  0.126193,  0.000255
005,  0.962055,  0.001638
005,  0.384235,  0.000320
005,  0.422680,  0.000293
005,  0.364220,  0.000325
005,  0.299032,  0.000447
005,  0.064630,  0.001890
005,  0.066420,  0.001420
005,  0.107872,  0.000357
005,  0.109918,  0.000280
005,  0.077945,  0.001438
006,  1.023143,  0.001875
006,  0.192715,  0.001647
006,  0.237297,  0.001467
006,  0.345925,  0.001483
006,  0.131393,  0.001598
006,  0.829718,  0.001545
006,  0.261898,  0.000357
006,  0.267740,  0.000335
006,  0.256742,  0.000302
006,  0.977193,  0.000300
007,  0.839582,  0.001625
007,  0.250565,  0.001492
007,  0.287795,  0.001257
007,  0.292097,  0.001300
007,  0.273518,  0.001315
007,  0.775275,  0.001622
007,  0.133153,  0.001582
007,  0.203602,  0.001292
007,  0.164468,  0.001395
007,  0.887827,  0.001232
008,  1.096973,  0.001753
008,  0.000398,  0.001683
008,  0.184228,  0.001455
008,  0.123465,  0.001465
008,  0.000483,  0.001633
008,  0.901518,  0.001602
008,  0.000363,  0.001727
008,  0.000323,  0.012627
008,  0.000317,  0.001373
008,  0.768882,  0.001352
009,  0.406988,  0.002987
009,  0.856290,  0.001583
009,  0.994452,  0.000410
009,  1.053423,  0.002870
009,  0.990098,  0.001502
009,  0.056850,  0.001657
009,  0.810565,  0.000392
009,  0.485208,  0.001703
009,  0.845043,  0.002873
009,  0.056613,  0.001517
010,  0.162347,  0.001545
010,  0.894855,  0.000360
010,  0.958200,  0.001487
010,  0.870620,  0.002403
010,  0.854905,  0.001292
010,  0.279362,  0.001437
010,  0.780877,  0.001415
010,  0.572763,  0.014145
010,  0.638240,  0.001225
010,  0.380887,  0.001322
011,  0.346530,  0.001887
011,  0.824787,  0.001498
011,  0.930845,  0.001430
011,  1.049497,  0.000417
011,  1.113880,  0.000467
011,  0.417470,  0.000385
011,  0.580607,  0.001772
011,  0.689312,  0.000232
011,  0.885057,  0.000483
011,  0.418020,  0.000232
012,  0.000318,  0.001690
012,  0.797482,  0.001438
012,  0.802143,  0.001367
012,  0.802578,  0.002500
012,  1.024527,  0.001465
012,  0.214827,  0.001573
012,  0.719628,  0.001362
012,  0.437918,  0.001563
012,  0.757835,  0.001438
012,  0.181513,  0.001415
013,  0.099213,  0.001603
013,  0.599098,  0.001303
013,  0.707677,  0.001358
013,  0.707665,  0.002407
013,  0.794402,  0.001283
013,  0.000512,  0.001765
013,  0.477413,  0.001350
013,  0.352653,  0.001397
013,  0.560402,  0.001280
013,  0.000680,  0.002460
015,  0.291337,  0.001555
015,  0.715185,  0.001435
015,  0.752785,  0.001298
015,  0.741053,  0.002307
015,  1.086583,  0.001692
015,  0.341012,  0.001778
015,  0.640990,  0.001460
015,  0.525912,  0.001472
015,  0.696972,  0.001415
015,  0.235043,  0.001280
016,  0.459498,  0.000557
016,  0.662920,  0.001490
016,  0.906395,  0.001397
016,  0.999688,  0.002730
016,  0.951005,  0.001303
016,  0.399562,  0.001853
016,  0.532040,  0.001332
016,  0.651760,  0.001647
016,  0.803937,  0.001448
016,  0.295838,  0.001398
014,  0.232118,  0.001542
014,  0.750537,  0.001360
014,  0.859835,  0.001443
014,  0.942580,  0.002297
014,  0.899025,  0.001283
014,  0.145032,  0.001417
014,  0.674645,  0.001285
014,  0.391103,  0.001320
014,  0.585503,  0.001407
014,  0.351655,  0.001265
-----------------------------------------------------------------------------------------------

