tid,wait_acq(ms),wait_rel(ms)
011,  0.958970,  0.000142
011,  0.830850,  0.000128
011,  0.746472,  0.000208
011,  0.814927,  0.000128
011,  0.179163,  0.000130
011,  0.839790,  0.000115
011,  0.621703,  0.000143
011,  0.821762,  0.000108
011,  0.055307,  0.000277
012,  0.742202,  0.000293
012,  0.844127,  0.000187
012,  0.746092,  0.000175
012,  0.710123,  0.000257
012,  0.777890,  0.000127
012,  0.779873,  0.000160
012,  0.808813,  0.000150
012,  0.840598,  0.000218
012,  0.785347,  0.000195
012,  0.906065,  0.000113
013,  0.657265,  0.000348
013,  0.260078,  0.000203
013,  0.182735,  0.000178
013,  0.334532,  0.000168
013,  0.182018,  0.000135
013,  0.231775,  0.000178
013,  0.561643,  0.000188
013,  0.719192,  0.000147
013,  0.638178,  0.000138
013,  0.642762,  0.000187
014,  0.825472,  0.000325
014,  0.196565,  0.000138
014,  0.292920,  0.000133
014,  0.226028,  0.000155
014,  0.839653,  0.000105
014,  0.544537,  0.000130
014,  0.282053,  0.000168
014,  0.768170,  0.000175
014,  0.598407,  0.000125
014,  0.826742,  0.000177
015,  1.066838,  0.000443
015,  0.454325,  0.000220
015,  0.123463,  0.000147
015,  0.439662,  0.000175
015,  0.347450,  0.000193
015,  0.490560,  0.000143
015,  0.445862,  0.000205
015,  0.180462,  0.000142
015,  0.350037,  0.000187
015,  0.413647,  0.000175
016,  1.232855,  0.000447
016,  0.000300,  0.000238
016,  0.000180,  0.000337
016,  0.000240,  0.000268
016,  0.129880,  0.000133
016,  0.078010,  0.000182
016,  0.162893,  0.000267
016,  0.232900,  0.000182
016,  0.132323,  0.000260
016,  0.170167,  0.000267
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.943692,  0.000365
001,  0.545270,  0.000165
001,  0.555552,  0.000262
001,  0.477165,  0.000208
001,  0.361968,  0.000183
001,  0.675073,  0.000262
001,  0.187772,  0.000170
001,  0.234113,  0.000212
001,  0.535063,  0.000243
001,  0.504630,  0.000210
002,  0.471910,  0.000290
002,  0.140720,  0.000220
002,  0.129053,  0.000135
002,  0.215812,  0.000172
002,  0.197662,  0.000188
002,  0.061477,  0.000113
002,  0.128790,  0.000103
002,  0.176438,  0.000115
002,  0.250607,  0.000112
002,  0.056808,  0.000187
003,  0.708063,  0.000218
003,  0.484348,  0.000133
003,  0.229563,  0.000187
003,  0.421338,  0.000108
003,  0.071907,  0.000137
003,  0.617735,  0.000112
003,  0.614103,  0.000198
003,  0.059502,  0.000215
003,  0.069125,  0.000230
003,  0.305185,  0.000215
004,  0.882508,  0.000307
004,  0.261200,  0.000195
004,  0.441948,  0.000363
004,  0.159932,  0.000155
004,  0.422947,  0.000227
004,  0.225100,  0.000215
004,  0.243065,  0.000173
004,  0.345773,  0.000270
004,  0.192422,  0.000263
004,  0.253307,  0.000175
005,  0.765018,  0.000353
005,  0.761012,  0.000240
005,  0.000487,  0.000262
005,  0.641280,  0.000233
005,  0.130182,  0.000153
005,  0.567580,  0.000172
005,  0.760068,  0.000222
005,  0.405900,  0.000225
005,  0.704787,  0.000223
005,  0.619500,  0.000207
006,  0.166557,  0.000383
006,  0.000408,  0.000367
006,  0.334507,  0.000223
006,  0.057378,  0.000238
006,  0.307423,  0.000177
006,  0.118027,  0.000163
006,  0.076303,  0.000150
006,  0.512427,  0.000388
006,  0.000545,  0.000170
006,  0.000542,  0.000338
007,  0.533483,  0.000277
007,  0.317165,  0.002572
007,  0.829110,  0.000277
007,  0.537258,  0.000277
007,  0.729587,  0.000230
007,  0.171288,  0.000167
007,  0.299763,  0.000220
007,  0.807357,  0.000322
007,  0.416143,  0.000215
007,  0.925233,  0.000252
008,  0.651930,  0.000398
008,  0.602540,  0.000280
008,  0.186593,  0.000205
008,  0.373675,  0.000185
008,  0.000472,  0.000163
008,  0.333780,  0.000205
008,  0.515077,  0.000237
008,  0.297150,  0.000203
008,  0.311642,  0.000270
008,  0.569732,  0.000158
009,  0.099940,  0.000553
009,  0.709505,  0.000308
009,  0.677033,  0.000247
009,  0.691830,  0.000242
009,  0.680488,  0.000300
009,  0.386013,  0.000250
009,  0.408272,  0.000307
009,  0.607807,  0.000240
009,  0.643428,  0.000300
009,  0.745393,  0.000240
010,  0.222387,  0.000182
010,  0.651857,  0.000122
010,  0.384368,  0.000173
010,  0.319213,  0.000175
010,  0.528487,  0.000122
010,  0.516288,  0.000172
010,  0.355840,  0.000130
010,  0.123763,  0.000257
010,  0.366520,  0.000180
010,  0.373200,  0.000143
011,  0.596432,  0.000252
011,  0.844835,  0.000125
011,  0.619540,  0.000150
011,  0.779502,  0.000127
011,  0.773845,  0.000127
011,  0.420885,  0.000113
011,  0.791548,  0.000110
011,  0.714762,  0.000143
011,  0.829797,  0.000128
011,  0.116327,  0.000203
012,  0.402918,  0.000365
012,  0.807710,  0.000122
012,  0.851837,  0.000122
012,  0.748630,  0.000152
012,  0.797532,  0.000118
012,  0.727818,  0.000217
012,  0.702445,  0.000190
012,  0.570575,  0.000123
012,  0.799772,  0.000127
012,  0.799855,  0.000195
013,  0.000540,  0.000380
013,  0.377228,  0.000148
013,  0.732435,  0.000137
013,  0.595727,  0.000185
013,  0.624187,  0.000147
013,  0.279353,  0.000188
013,  0.661393,  0.000132
013,  0.664852,  0.000133
013,  0.758807,  0.000142
013,  0.681727,  0.000150
014,  0.289220,  0.000133
014,  0.436028,  0.000180
014,  0.776115,  0.000185
014,  0.268077,  0.000130
014,  0.574832,  0.000127
014,  0.758133,  0.000118
014,  0.565977,  0.000215
014,  0.743020,  0.000273
014,  0.479537,  0.000180
014,  0.847858,  0.000267
015,  0.818855,  0.000222
015,  0.194900,  0.000283
015,  0.499300,  0.000185
015,  0.105742,  0.000188
015,  0.471450,  0.000137
015,  0.467622,  0.000125
015,  0.462948,  0.000175
015,  0.454973,  0.000192
015,  0.602270,  0.000135
015,  0.438443,  0.000172
016,  0.342335,  0.000198
016,  0.076673,  0.000267
016,  0.278133,  0.000175
016,  0.000312,  0.000175
016,  0.252807,  0.000182
016,  0.000410,  0.000320
016,  0.000403,  0.000277
016,  0.000407,  0.000267
016,  0.130277,  0.000293
016,  0.185343,  0.000263
-----------------------------------------------------------------------------------------------

